trm;BMR;group;name
-4,960345067482955; 39,56132214028416; -1; 
-5,259960113167292; 41,6177099598555; -1; 
-8,780204999768099; 44,127488417873835; -1; 
2,111219331199848; 39,73612335028781; -1; 
4,131533787857705; 40,73051136568599; -1; 
4,5860581605676884; 41,28480435353957; -1; 
4,032744306850333; 41,480785780911006; -1; 
5,445480265293821; 42,754639292137554; -1; 
6,765919948054357; 41,83430473746322; -1; 
9,185102731784237; 43,38314034084175; -1; 
10,664162144612959; 41,96236517580611; -1; 
9,642409906776123; 40,770758932022325; -1; 
9,072399239367378; 39,9667867394318; -1; 
7,169890079309862; 39,36096037598751; -1; 
5,400955428783455; 40,08809630557231; -1; 
4,3838411947497775; 39,1742549562224; -1; 
5,432957655025273; 38,671340743832744; -1; 
6,989935531747133; 38,58368247195296; -1; 
8,936041927554385; 38,46716550974239; -1; 
11,730903019340474; 39,181624228931874; -1; 
11,630722137192151; 39,848569175826725; -1; 
13,240573257270071; 39,59409736715985; -1; 
15,163953434441815; 41,44986575555659; -1; 
16,332730392838926; 41,44661915289438; -1; 
13,615323964565654; 38,704167504084026; -1; 
14,102314363897783; 37,86948141964143; -1; 
12,5986735309123; 37,81810264417751; -1; 
11,767079449005145; 38,01485707218281; -1; 
14,082370947544177; 36,67509237357575; -1; 
17,005704744677892; 38,416972001917046; -1; 
18,008441166921763; 38,469742178521926; -1; 
18,043689995825787; 37,24742204288608; -1; 
18,65683409860395; 37,30127442037836; -1; 
18,520476786790965; 35,80165319068895; -1; 
17,46254811928945; 35,77681410365423; -1; 
17,010806548861375; 35,38918005246098; -1; 
22,27865126849403; 34,207880483795336; -1; 
23,316636519641946; 33,03833052476437; -1; 
26,486248318723625; 32,86285938087803; -1; 
26,438940679931356; 33,36299079098579; -1; 
27,10495802606559; 33,250029631690964; -1; 
26,51082973888039; 34,335013321377595; -1; 
26,037289550577427; 35,97521759967843; -1; 
22,0217058577988; 35,48637199882504; -1; 
23,042530494875002; 36,62242526372205; -1; 
26,119382217893417; 37,55832289782478; -1; 
26,694494689485644; 38,66783647429258; -1; 
23,140856175502066; 39,17770769238698; -1; 
22,712768424470106; 40,20667460280651; -1; 
8,01910857566903; 36,88637921349763; 0; Japanese
5,620796809053385; 43,25415230173822; 0; Okinawa
10,992996614257223; 44,989229524501546; 0; Thai
12,68540420203145; 43,012306170091065; 0; Japanese2
16,663420064004455; 44,58458945936336; 0; Canadian
17,787672185891196; 45,24813320346923; 0; Indian
23,162190992996614; 40,455426206782825; 0; Korean
25,994156115208007; 36,72533741477668; 1; Japanese
27,790918788553398; 34,33145751846184; 1; Okinawa
21,447984787347522; 34,46018789068741; 1; Thai
15,36153239645656; 36,615983591773215; 1; Canadian
19,762998005658368; 36,8815350761921; 1; Indian
23,601873753536474; 36,787538199114664; 1; Korean
29,2607021937758; 35,68848589789177; 2; Japanese
30,37428690691526; 35,713170384799724; 2; Okinawa
33,21181763369046; 35,64973279944756; 2; Thai
28,85070265757618; 34,467402563270106; 2; Japanese2
14,36389777839618; 40,20208813237894; 2; Indian
28,154074486341074; 36,080448752634645; 2; Korean
28,07476462130699; 37,997335724481964; 3; Japanese
28,919808914243312; 38,60609949033492; 3; Okinawa
24,863874588377158; 39,0340326412401; 3; Thai
10,115022494318445; 39,07500167483471; 3; Japanese2
